letra,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41
A,0.0,0.0,0.2789429524504329,-0.07056288856011936,0.5008791003745723,-0.40428410075224747,0.5684563177118588,-0.7445840699218332,0.6555508275056607,-0.9392287715986588,0.4128305297785131,-0.6831331306598388,0.4355029510379381,-0.9219749183976083,0.37094797098576987,-0.6629962001592817,0.3435060815107676,-0.5341305013510115,0.2518398736611206,-0.7155825856531278,0.2790382331613022,-1.0,0.2362462241622898,-0.671629865362714,0.22050725068449056,-0.5330008189753207,0.09552027081452576,-0.7029003260334588,0.11039910603290924,-0.9360907766077915,0.09937193086674,-0.6101179130139347,0.09855086605673778,-0.49248635328436896,-0.06692623695414313,-0.6659020528918689,-0.04070398236805371,-0.8155458419842543,-0.031843921001843245,-0.5906700960757615,-0.03104187054422942,-0.5073552634287035
A,0.0,0.0,0.2799454444323628,-0.07614966083123531,0.5006047324707044,-0.4099601027125137,0.5692412405798071,-0.7468327868715341,0.6566497570196642,-0.9410715181879773,0.4083361911054978,-0.6847985688834615,0.4352766881069281,-0.9226929414421573,0.3704407730204003,-0.6657649698470186,0.3412567854663466,-0.5408767366193531,0.24998881286750252,-0.7168425939091814,0.28158200690883844,-1.0,0.2379537584583086,-0.6731433542159807,0.21918561857524027,-0.5348869158643994,0.09443361743770753,-0.7045806602708332,0.11296264543272247,-0.9389280845119901,0.10031606263121357,-0.6110192209573676,0.09563618190486546,-0.4905018108517276,-0.06811792701389295,-0.6671768486997833,-0.03827076206328362,-0.820913769164499,-0.02940553459855968,-0.596175673528108,-0.03129187333238539,-0.5096980937962645
A,0.0,0.0,0.2793041119889848,-0.07430187363207137,0.5014043663850357,-0.40726330506921016,0.5697985352495436,-0.7509649559810854,0.660198267699068,-0.9449446282906846,0.40756006889130086,-0.686362418503077,0.43282161568748284,-0.9244757119858699,0.3720633272949262,-0.6671551693837394,0.34452564407746755,-0.5382733775700852,0.24878026912058776,-0.717248797317255,0.2789884057952713,-1.0,0.23852644765496597,-0.6729434319746812,0.21969699361410558,-0.5317315242947492,0.09302493468565029,-0.7035557778127159,0.11042897526189407,-0.9376589712229595,0.10097094387522618,-0.6070596535271854,0.09756321122028232,-0.4825162962275425,-0.07200984666571113,-0.6657492244677351,-0.043304366237706136,-0.8140599963841118,-0.03222665684188992,-0.5858713480422953,-0.032602241977011115,-0.4982111034710212
A,0.0,0.0,0.2735763492634496,-0.07552409986773498,0.5001807042247914,-0.40479768145480205,0.5702392607741097,-0.7437313442529666,0.6549475350162886,-0.9438208897436053,0.4109239213214853,-0.6855315941171504,0.4350475686848902,-0.9227234357980412,0.3725045270336663,-0.6624683924740723,0.34909720169294195,-0.5426920802104676,0.2519604575158606,-0.7201420576145827,0.28374177376752907,-1.0,0.23969896876027263,-0.6724355137332069,0.22038215853239257,-0.5390343124324716,0.09507430662479496,-0.7082964504661959,0.11135727624155325,-0.9397634775496214,0.10013905321042792,-0.6114431762208744,0.09715109575899232,-0.49418582847282616,-0.06996679022994587,-0.6718681548453979,-0.04504113037668398,-0.8150879332946853,-0.030772829543223718,-0.5888105220351255,-0.02649794374305598,-0.506256346908533
A,0.0,0.0,0.273957490052518,-0.0743789924608337,0.5024164908310439,-0.40381672652694006,0.5720492840034931,-0.742466807838251,0.6553802765884214,-0.9424434772145961,0.4108082625204536,-0.6854860043508574,0.4361765950034315,-0.9213503295424389,0.37142122277622264,-0.6624708576823573,0.3461564422077604,-0.5430053826033622,0.2517421456711317,-0.7198348451773107,0.28458508173264574,-1.0,0.2389561044692084,-0.6719251055537785,0.21937693190350638,-0.5374717485642129,0.09527195373954471,-0.7081908097047009,0.11174069091346624,-0.9390569732571941,0.09958686140016443,-0.6100555616810962,0.09641982880814262,-0.49222878516834734,-0.06924992359377967,-0.6719485829109156,-0.043787681682253256,-0.8147191080952023,-0.030752927228158408,-0.5884819666646683,-0.02724379600356688,-0.5065358237219408
A,0.0,0.0,0.27275949174691067,-0.0681242367674873,0.5024228228260831,-0.40066729148472097,0.5713527533577011,-0.7418319375838917,0.6499551847197537,-0.9369088960575707,0.41310648081356904,-0.6809241823168696,0.43726706336836785,-0.9166180028189886,0.3706464820787943,-0.6575559314114298,0.3458343920373488,-0.5453382817698371,0.25517150378701126,-0.7167510393741854,0.2855284538926659,-1.0,0.24025875735255584,-0.6724653373171922,0.22292277052593074,-0.5422605065368927,0.1001438306385358,-0.7065152418929023,0.11313963556084658,-0.9362451747628903,0.10156439046521247,-0.6092818468780985,0.10017264269851249,-0.4957766322084173,-0.06335479692612901,-0.6749633220388667,-0.04280887520014465,-0.809538086307152,-0.02907878031451495,-0.5886130563311266,-0.021475841400884113,-0.515049186153258
A,0.0,0.0,0.27309102859955664,-0.06771127190006901,0.5033699574848557,-0.3991475005433897,0.5729144243343188,-0.7416463902293199,0.652754530740376,-0.9381304549473984,0.41488707849643286,-0.6803881193570366,0.43859100255450684,-0.9172752735828512,0.37181860762954694,-0.6577027764023062,0.346168417542523,-0.5423064701133576,0.25661905129494106,-0.7165458657510524,0.28635559463359006,-1.0,0.2408142038195641,-0.670773625841208,0.22334561111623644,-0.5381729428960714,0.10118334480779904,-0.7068094102752219,0.11278395641669485,-0.9357374483256798,0.10141450769939787,-0.6076029788842635,0.10081505316014316,-0.4924217273035173,-0.06266428516589023,-0.6754350621598062,-0.043364903280818566,-0.8113816449132972,-0.029614790575834084,-0.588159355538778,-0.021692597703977193,-0.5120505947580624
A,0.0,0.0,0.284554101149827,-0.0656670145477479,0.5113946039857313,-0.3971818882093701,0.5781092814855827,-0.7403153059283718,0.6599490639474256,-0.9379916605859762,0.4146677256130108,-0.6781291473077157,0.4460474736026806,-0.9186275615327444,0.37919453928958213,-0.6597010056252646,0.3473325320714552,-0.5352748454475004,0.25670037791606043,-0.7131100251316401,0.2909960012363777,-1.0,0.24343608060657823,-0.6685810704314269,0.2203516356299338,-0.5250268103973355,0.10201321807066266,-0.7028326885227382,0.11676300920449759,-0.9361073693737569,0.10351468494689013,-0.6063866608303321,0.09908909175957659,-0.48170038320515046,-0.06133948108949331,-0.6703816882394544,-0.03790955275243187,-0.8190642499615484,-0.02745069457388023,-0.5938649517603255,-0.025665520908724905,-0.5080243958219574
A,0.0,0.0,0.2820520515081906,-0.06919107173392433,0.5071338860852579,-0.3991325661183792,0.5738061122805777,-0.7373976646610246,0.6558135822654405,-0.9359409628598215,0.4087670818623747,-0.6803801706775296,0.4407794374936297,-0.9183504246721773,0.3764257874524808,-0.6597230470260312,0.34473331530698287,-0.535814525700606,0.2523765932050767,-0.7155050200016678,0.2883474806490497,-1.0,0.24253959690047855,-0.670774084341419,0.21995474880617547,-0.5280817267559055,0.09787244840799528,-0.7048541002787345,0.11536632660883073,-0.9371227838750084,0.10311398886914976,-0.6088954774919113,0.09892054591201961,-0.48441131330386783,-0.06483473879902388,-0.669849391526436,-0.03831294418317468,-0.817819721332838,-0.02754135741788534,-0.5951807099518089,-0.026453248154615545,-0.5099123868825448
A,0.0,0.0,0.273207504304118,-0.06078972805406572,0.5031563531821758,-0.39196917250719043,0.577072743711047,-0.7364433480104777,0.6654077711024243,-0.9307014836063462,0.41638968430556217,-0.6804347064141809,0.4408493628385178,-0.9152204886572715,0.37496658686928364,-0.6561942982524669,0.34982703294355216,-0.5362164554337457,0.2562755454733178,-0.7151116241378568,0.28774796976961514,-1.0,0.24386159088308212,-0.6687287090264227,0.22569983881463515,-0.5303188531135549,0.10111372879559441,-0.7049389357880917,0.11550755654050684,-0.9333398012990265,0.10618619042169589,-0.6044111244505572,0.1050950115304333,-0.48642149487285274,-0.06053941989315399,-0.6720744560680145,-0.03659482086972532,-0.8134640453599349,-0.024819252381992,-0.5861325056026377,-0.021091761641599253,-0.5050026793847001
A,0.0,0.0,0.27597605286734317,-0.06601743903652126,0.5022319208163628,-0.3972468403677391,0.5707526367302437,-0.7379126315054609,0.6531048313667479,-0.9373200869059762,0.4060166784132466,-0.6805064437397791,0.4384721981069803,-0.9216121569210309,0.369748296198568,-0.6618433122410451,0.339765755574876,-0.5366517130390851,0.24786201827678148,-0.7122556855265574,0.28689290371325055,-1.0,0.23615265730309049,-0.6682846684514123,0.2124087106407912,-0.5257285060098243,0.09222239395687987,-0.6990808005443435,0.11234723575412461,-0.9374374644252363,0.09629829653226764,-0.6070123321610059,0.0897142440056159,-0.48100279809784857,-0.07193335075633815,-0.6643568649481595,-0.0449967991319996,-0.8211876380284941,-0.03556072713466327,-0.5933181469988168,-0.0364797253111802,-0.5015416393041802
A,0.0,0.0,0.27508825441710755,-0.06906872021608314,0.5010850983247807,-0.39851600872814175,0.5719461255103229,-0.7373751286014075,0.6576707429776206,-0.9347377651741733,0.41308362947023675,-0.6770757744386541,0.442127331803946,-0.9175787197055357,0.37463496649677663,-0.6609666809119625,0.3478524714460744,-0.5400735885979003,0.25323206665064907,-0.7110359536397541,0.2906122795859344,-1.0,0.24101190717169077,-0.6717632269051533,0.2185698054201113,-0.52935262054073,0.09675931323650831,-0.7006102151983953,0.11607671657312091,-0.9391895698642969,0.10034646405719484,-0.6101570615213913,0.09425435389690937,-0.4843053166805367,-0.06696575093338751,-0.6673565575698279,-0.040463687021513706,-0.8227586411742465,-0.031080078469981235,-0.5969516405855841,-0.030750178136666684,-0.5074170495155983
A,0.0,0.0,0.2777033655337112,-0.06859018039665746,0.5033943305113172,-0.3998434635483143,0.571318281643253,-0.7397972831854113,0.6555019820215142,-0.9368330059850932,0.41052496672018157,-0.6800119617477232,0.44047785810877804,-0.9187124349434929,0.37323775186651786,-0.6607210592159254,0.34461689707622817,-0.5363460974534346,0.25130693169567797,-0.7133466311963225,0.2890746206311668,-1.0,0.2397156395104755,-0.6707899183774216,0.21613411925039713,-0.5266600353156361,0.09528945530799918,-0.7019081835653603,0.11527411811118307,-0.9387417169643743,0.10015041845020474,-0.6096113803266169,0.09375921655826552,-0.4828624230239383,-0.06852583589832303,-0.6675280742430028,-0.040927636700414126,-0.8211971874070433,-0.030947488560392058,-0.5946470651524964,-0.030853292434141824,-0.5039417861610807
A,0.0,0.0,0.2817658735275808,-0.08300188896556018,0.5001398534830331,-0.4072669714927441,0.5687752042919713,-0.7431614896765275,0.6578905985121015,-0.9343466525429326,0.41522803141859865,-0.673291989540553,0.43762052403330737,-0.9159148231482466,0.37218555349165083,-0.6610916078055437,0.34633813469001695,-0.5375415393150785,0.25771275184896997,-0.7100099239360599,0.2855471594541479,-1.0,0.2402972190543766,-0.6745926059652229,0.22474454723430826,-0.5356120015675332,0.10229254874480975,-0.7015212158991814,0.11539023629787072,-0.9361094983579272,0.10352124651178785,-0.610827699879877,0.10538054300473636,-0.49130203592703886,-0.060903885431691215,-0.6664322495841613,-0.039427359744464416,-0.816994693325634,-0.027632490207635245,-0.5938846705695643,-0.020573244120649734,-0.5088862525703581
A,0.0,0.0,0.2838720965185091,-0.08749361872199794,0.5023948684449161,-0.41016598459761006,0.5717543224762045,-0.745126613791621,0.6600955596380808,-0.9379059668307886,0.41658389197503914,-0.6734056670786509,0.44138019486407876,-0.9152074041296945,0.37411659182659046,-0.6613921765531695,0.3444960217769508,-0.5374802474256581,0.25927531352226396,-0.7112752984087107,0.2885039807419747,-1.0,0.24099085294176917,-0.675772932297999,0.22297003989978034,-0.5363909170904059,0.10325579520799608,-0.7033128698622315,0.11630498394604798,-0.9353670998099051,0.10343012584551933,-0.6109777713218649,0.10480997225823353,-0.49089009592068406,-0.061019186655740125,-0.6689141079980924,-0.03944784312803531,-0.8173783191042029,-0.02750509242777401,-0.5957314497927764,-0.020019160626843013,-0.511830238693383
A,0.0,0.0,0.2861707181135392,-0.07786767949125677,0.509834156479617,-0.4058598439901057,0.5750615423750784,-0.7436939088165088,0.6635906971139209,-0.9359723801342508,0.4149194035157918,-0.6808874831624347,0.4465762538827972,-0.9147750284878132,0.3754847595768592,-0.6585395866567347,0.34117473961046113,-0.5302293303438544,0.25600471759459537,-0.7157861416521637,0.293450147334663,-1.0,0.24130180236469534,-0.6720192921528937,0.21788493660334463,-0.5263304620276703,0.10140091513188197,-0.7045858855323492,0.12054158563030361,-0.9394933911031461,0.10477097410605762,-0.6110557962277489,0.10080389627996153,-0.48280558125640854,-0.06128269097230694,-0.6667896488727185,-0.03284643270627967,-0.8148433228618122,-0.02348316582930565,-0.5886796824131273,-0.022149102381943977,-0.49790152328914533
A,0.0,0.0,0.28553991737934437,-0.07155386590401883,0.5113664829292944,-0.4025848179625734,0.578180356485462,-0.7434624068783818,0.6685088978831715,-0.9336838245766721,0.4133332468203003,-0.6782937346516926,0.4468612309322527,-0.9133071333576775,0.3770892498586097,-0.6550656235038608,0.3452820950676828,-0.5315476688761882,0.2548157001157608,-0.7125938475831113,0.29663170370080416,-1.0,0.24532741867836946,-0.6715986895828345,0.22133047613405024,-0.5284910641432801,0.10064596516155618,-0.7008192819680638,0.12159396150375677,-0.9380301471682423,0.1071114670436933,-0.6083513512679815,0.10280918100416316,-0.48189507366070644,-0.06212004513002005,-0.6644701929449827,-0.035338801169755484,-0.8123554651754372,-0.021643965327703747,-0.587803832264986,-0.017053527067215628,-0.5003484099666843
A,0.0,0.0,0.2803629556750791,-0.05424331957409759,0.5104788304085042,-0.38817617624742695,0.5778678551650519,-0.7362159836252731,0.6602410328238493,-0.9319053972322733,0.417201460209881,-0.6795387307871493,0.44565226945919195,-0.9172106792480095,0.3775257216523689,-0.6567920405826346,0.34609759188004274,-0.527953945973435,0.25613832502083395,-0.7160419410491823,0.2915549751611241,-1.0,0.245134331033362,-0.668051809279112,0.22439910631073176,-0.5279055996223196,0.09872314177958738,-0.706001014951779,0.11559773348875631,-0.9349032997939009,0.10301460402837663,-0.6057111726809457,0.0990837562477743,-0.4900972522764056,-0.06750211877079777,-0.6728322021430619,-0.04015813008748867,-0.8130036033575309,-0.029788534560994763,-0.5896052986743238,-0.028527348705400492,-0.5142170431714692
A,0.0,0.0,0.2758324534934019,-0.05404369535113412,0.5061617895481084,-0.3855259668382412,0.5729294767794122,-0.7352239857584639,0.6489295478976626,-0.943659653605147,0.41025648669242326,-0.6785379493052502,0.4442993452330065,-0.9162097123894912,0.37500546961094805,-0.6607808507084197,0.34149514623264376,-0.5321120725678703,0.25197781664203256,-0.7132836861227959,0.29395493807122836,-1.0,0.24152311444278585,-0.6690223699901424,0.21547019969642728,-0.5195533135089436,0.09622703841354346,-0.7023102891393382,0.11524723120575138,-0.9298634582824922,0.09879304450735547,-0.5983523349303356,0.09298178914993144,-0.4702069360096508,-0.0683382507486846,-0.6677051918558531,-0.040789936384299175,-0.8161185468838016,-0.03189110560879192,-0.5875072276051237,-0.03018788739085132,-0.49791792804855883
A,0.0,0.0,0.27222087508287734,-0.05977342058274422,0.502558281204693,-0.38630173368355186,0.5695409698046723,-0.7307812555640152,0.632725290685351,-0.9483252420187647,0.41445586262796175,-0.6792999133497364,0.44162733349499006,-0.919293694370446,0.37697750399761243,-0.6632070856514963,0.3499485779013001,-0.5408325589637238,0.25612942514078546,-0.7163884729713919,0.28907178660634497,-1.0,0.2450730380328525,-0.6715355155860254,0.22553899940141794,-0.5325793757111341,0.09945618905018763,-0.7078709725008351,0.11254699208277728,-0.9375128237303023,0.10302351766156205,-0.6086795245935831,0.10045940748854978,-0.4874876425871632,-0.06559899750223408,-0.6748491251036497,-0.04239313275464749,-0.8160036338848314,-0.02797417279520863,-0.5926438207848717,-0.023217416702982906,-0.5113810076526936
A,0.0,0.0,0.2717202096462418,-0.06479465667284588,0.49986153542997186,-0.3900115325507963,0.5666256538237828,-0.7313837000628136,0.630238844779685,-0.9479816979528269,0.4103475983713904,-0.6826676274484218,0.4389965043111031,-0.9205116162846168,0.37517897113586907,-0.6648544589976348,0.34670418927964086,-0.5414544749519653,0.2533247609623948,-0.7185543052126813,0.287156077199941,-1.0,0.24364164460619483,-0.6727838668965076,0.22314846561075766,-0.5331217711631288,0.09751730542980808,-0.7089066898832111,0.1117763562105401,-0.9376626271922016,0.10298361828366272,-0.6094913474171683,0.1002784611784122,-0.48691401513970867,-0.06682814703130588,-0.6743107280193439,-0.042166872787459266,-0.8142390814531965,-0.02773982607666637,-0.5904194773847365,-0.023734232551800065,-0.5075472964013475
A,0.0,0.0,0.26974567262891225,-0.061638085718579226,0.5036416709839983,-0.3853653739646386,0.5767007129237708,-0.732575256730461,0.6468256012301096,-0.9499991273101271,0.42073294029651875,-0.67807226212709,0.451670860544584,-0.9195603430990877,0.3855763094924393,-0.6617468952461389,0.3568694954022015,-0.5411895784652493,0.2624514752503024,-0.7135535974192219,0.29633248888171815,-1.0,0.25055330666449843,-0.6681588244484281,0.22789849041680094,-0.5301921961091655,0.10580534588530982,-0.7039045209166734,0.12034574269952351,-0.9353143109645181,0.10977938400014645,-0.6028112746423142,0.10437871079440746,-0.48221245187966755,-0.060617464269735244,-0.6731329438724187,-0.03660721165368771,-0.8166172071454996,-0.021034380149668443,-0.5885063976681727,-0.017138564846604535,-0.5074870405553884
